BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
7922,100.0,,9.500452140875163,3.031778559134787,3.4264716942388818,16.56,14.40467,5.640738,3.329115,-0.091295,-0.551275,-0.315,-0.957569,8.6544,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,97.29729729729728,,,,,,,,./Chunk2/SEQUENCE_2_07
1009,81.202758,43.370981,12.571492403586412,4.967106850627445,2.8931707567643183,21.944,20.959535,6.895455,4.610159,-0.10715,-0.143584,-0.287477,-0.538211,8.8704,2.948,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.8643,90.72571701248752,93.9538666687914,84.49099029724317,88.05600502972271,83.5559729914506,80.46415218754588,91.66666666666666,,,0.0,12.5,,,,./Chunk2/SEQUENCE_2_10
1488,87.676693,44.986845,13.067630817718358,5.079456815765102,3.120668789422849,22.976,21.903863,7.20547,4.895786,-0.102529,-0.021288,-0.241765,-0.365582,8.8776,3.056,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.8989,94.30623966759552,96.07898979624204,88.46450023101801,92.02335216398444,87.31259310817163,85.44938900841737,95.02487562189054,,,0.0,12.5,,,,./Chunk2/SEQUENCE_2_10
1979,90.734072,46.038342,13.319876056287836,5.133249681375556,3.2551250350667,23.56,22.458535,7.41339,5.076401,-0.101313,0.115369,-0.235081,-0.221025,9.246,3.076,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.9231,96.12663850311267,97.09649311865564,90.71307561989836,94.35366151587829,89.83207266454352,88.60178198387734,95.64676616915423,,,0.0,50.0,,,,./Chunk2/SEQUENCE_2_10
2978,93.971129,47.43836,13.557474870442624,5.192029780495864,3.37500527708864,24.328,23.004477,7.745004,5.350821,-0.098047,0.189618,-0.225879,-0.134307,8.5388,3.124,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.9467,97.8413372901366,98.20833100771377,93.67010626828892,96.64729405581473,93.85041959416412,93.39141562629756,97.13930348258704,,,0.0,50.0,,,,./Chunk2/SEQUENCE_2_10
3960,95.577984,48.354379,13.679542471817117,5.227269046022565,3.4037000370798176,24.952,23.376441,7.965952,5.522617,-0.097582,0.198784,-0.211176,-0.109974,8.1368,3.18,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.9566,98.72227252862396,98.8748890976376,96.07269367010628,98.2100035269397,96.52776650173077,96.3898847656942,98.88059701492536,,,0.0,62.5,,,,./Chunk2/SEQUENCE_2_10
4974,96.627941,49.13615,13.764774131091286,5.252034079097108,3.497145685353356,25.34,23.625411,8.144229,5.650841,-0.095364,0.221667,-0.188706,-0.062402,8.6204,3.16,0.0,0.0,0.008,0.032,0.0,0.0,0.0,0.9641,99.33737081223003,99.34332488641871,97.56661019559525,99.25598587207524,98.68804572869936,98.62786298945956,98.2587064676617,,,100.0,100.0,,,,./Chunk2/SEQUENCE_2_10
513,62.925132,40.23054,11.290148932517935,4.650830417068413,2.3885257893222285,19.788,18.676141,6.190187,3.89789,-0.120235,-0.583438,-0.399618,-1.103292,7.9252,2.572,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.7497,81.47854082847353,87.97143166936462,76.18974279993839,78.46292228486035,75.00985762129237,68.0324505446153,79.97512437810946,,,0.0,25.0,,,,./Chunk2/SEQUENCE_2_10
5979,97.432433,49.87225,13.824647367614332,5.269976536323652,3.531629863333138,25.676,23.800175,8.237235,5.716298,-0.095645,0.228194,-0.178491,-0.045942,8.8656,3.208,0.0,0.0,0.004,0.032,0.0,0.0,0.0,0.967,99.76946289318792,99.6827102237324,98.86031110426612,99.9902111143344,99.81504994003028,99.77032727534215,99.75124378109452,,,50.0,100.0,,,,./Chunk2/SEQUENCE_2_10
616,68.927415,41.124878,11.68458568584188,4.757293256893268,2.498637233674865,20.364,19.362687,6.408821,4.12925,-0.116659,-0.467836,-0.362604,-0.947099,8.1212,2.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792,84.32510479339972,89.98519858819421,78.40751578623133,81.34726576047353,77.65916453418104,72.07052954581908,83.2089552238806,,,0.0,0.0,,,,./Chunk2/SEQUENCE_2_10
818,76.725881,42.437856,12.247134754518742,4.891404841408576,2.719939260405999,21.284,20.31392,6.682957,4.409057,-0.112642,-0.3181,-0.325507,-0.75625,8.8248,2.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317,88.38489864857122,92.521947305146,81.94979208378253,85.34362244646098,80.98101932287655,76.9541860598657,88.68159203980099,,,0.0,0.0,,,,./Chunk2/SEQUENCE_2_10
7966,100.0,,13.856591953807396,5.286750856287393,3.5177725978358803,25.972,23.802505,8.252498,5.729457,-0.096158,0.314286,-0.193439,0.02469,8.6368,3.216,0.0,0.0,0.008,0.032,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,,,,./Chunk2/SEQUENCE_2_10
1059,89.776728,43.890132,8.367364716868133,2.127367845530044,2.8221967420591305,11.244,10.735415,3.777638,2.227058,-0.09221,-0.591819,-0.39063,-1.074659,8.776,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057,93.11718211212325,75.46112928824559,79.83527406986651,77.6345777912511,75.8084619421308,65.10449188831436,14.285714285714285,,,,,,,,./Chunk2/SEQUENCE_2_09
1564,91.452615,44.561865,8.43403600502666,2.266612640756261,3.1208410237624697,11.676,11.236318,4.280579,2.815055,-0.093502,-0.689332,-0.366276,-1.14911,7.8784,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198,93.85914122245003,80.40036418237025,82.90258449304176,81.25692428827718,85.90132516979774,82.29364722995933,42.85714285714285,,,,,,,,./Chunk2/SEQUENCE_2_09
2096,92.549872,45.085082,8.502395057202774,2.369523561977252,3.1859829329328937,11.984,11.602261,4.550837,3.083474,-0.091505,-0.584056,-0.34505,-1.020611,8.1656,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312,94.61988280906488,84.05077863596222,85.08946322067594,83.90328964077298,91.32477847780564,90.1404489783509,71.42857142857143,,,,,,,,./Chunk2/SEQUENCE_2_09
3093,94.040622,46.003296,8.645736023525984,2.523105969660287,3.168457648697842,12.536,12.399187,4.668273,3.15919,-0.092682,-0.597883,-0.350767,-1.041333,8.2972,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428,96.2150692646449,89.49859150336125,89.00880431695542,89.666365734326,93.68144752249336,92.35388558746284,57.14285714285714,,,,,,,,./Chunk2/SEQUENCE_2_09
4082,94.913696,46.706939,8.767612992905772,2.619757060306961,3.279299292553379,12.992,13.104766,4.735575,3.18922,-0.0932,-0.648629,-0.342897,-1.084726,8.3492,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,97.5713911577414,92.9269597860084,92.2465208747515,94.7688538787874,95.03204308131326,93.23176478567235,14.285714285714285,,,,,,,,./Chunk2/SEQUENCE_2_09
5065,95.706069,47.313562,8.875945145785622,2.697252434014491,3.314860969997076,13.416,13.491196,4.822681,3.265403,-0.094426,-0.498066,-0.34712,-0.939613,8.7224,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551,98.77697800015252,95.67584424756132,95.25702925305312,97.56337368970048,96.78005913947746,95.45885339563556,14.285714285714285,,,,,,,,./Chunk2/SEQUENCE_2_09
534,85.994569,42.812408,8.251088724802464,1.882981590860366,2.6026209689627136,10.204,9.254696,2.91691,1.199275,-0.095419,-0.729348,-0.455969,-1.280736,7.7044,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488,91.82319134025936,66.79235919347907,72.45100823629652,66.92656190248634,58.53564071613553,35.05889362080296,57.14285714285714,,,,,,,,./Chunk2/SEQUENCE_2_09
5972,96.261735,47.830456,8.929079082070668,2.7504815480303577,3.2577102293747187,13.692,13.684273,4.873993,3.321089,-0.096828,-0.657659,-0.344805,-1.099293,7.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587,99.36828513074936,97.56396578850212,97.21669980119285,98.95963562984916,97.8097723621776,97.08674487187582,0.0,,,,,,,,./Chunk2/SEQUENCE_2_09
652,87.112612,43.097901,8.289673167504322,1.9537792050512544,2.6830431384204383,10.576,9.751661,3.126693,1.421061,-0.095831,-0.666375,-0.429322,-1.191529,7.6576,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731,92.2525827555183,69.30366344628302,75.09230332291963,70.52043023007583,62.7455005734342,41.54245392230462,100.0,,,,,,,,./Chunk2/SEQUENCE_2_09
856,88.779634,43.538065,8.335225223586537,2.0527908036436,2.774143451032101,10.996,10.362822,3.431247,1.834602,-0.095843,-0.698716,-0.391051,-1.18561,7.6436,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858,92.75951405889968,72.81576270928156,78.07441067878445,74.94012208153,68.85719531981374,53.6316660936919,28.57142857142857,,,,,,,,./Chunk2/SEQUENCE_2_09
7910,100.0,,8.985843994712935,2.819157181446289,3.372093627426874,14.084,13.828136,4.983135,3.420744,-0.095884,-0.616586,-0.349919,-1.062389,8.7436,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,42.85714285714285,,,,,,,,./Chunk2/SEQUENCE_2_09
1053,86.310969,43.098628,10.91375026004994,3.43439848307516,2.7707334747070904,15.392,15.194849,5.776198,3.617134,-0.091903,-0.506934,-0.389798,-0.988636,8.7288,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351,94.88762786547863,87.53267381817625,84.27507665352606,85.96929290048962,85.82267260411622,80.35282848361148,91.40625,,,,,,,,./Chunk2/SEQUENCE_2_11
1551,89.214466,43.874746,11.017444317667492,3.524493826422077,3.0547159900207155,15.784,15.529747,6.144295,4.017584,-0.09084,-0.593187,-0.373314,-1.057341,8.8316,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761,95.7891770961856,89.8289380229813,86.42137538326764,87.86407607693239,91.29185290533812,89.24862558879536,78.90625,,,,,,,,./Chunk2/SEQUENCE_2_11
2051,90.908308,44.471697,11.08786371654238,3.591924562284301,3.159584198800225,16.144,15.827992,6.332526,4.196847,-0.088018,-0.585297,-0.369221,-1.042536,8.7812,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987,96.40142582423378,91.54754832304836,88.39246605343845,89.55148420853716,94.08858658499132,93.23086376201694,93.75,,,,,,,,./Chunk2/SEQUENCE_2_11
3019,93.158076,45.470554,11.21168833817631,3.706379862839552,3.2031934801171,16.712,16.410955,6.434121,4.256758,-0.092256,-0.555914,-0.343883,-0.992053,8.7312,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9266,97.47799660313396,94.464675889822,91.50240911081907,92.84976752133272,95.59808373574953,94.56175675831776,100.0,,,,,,,,./Chunk2/SEQUENCE_2_11
3982,94.421574,46.232912,11.32066430966529,3.7755124479372086,3.223737350350356,17.2,16.935096,6.515264,4.314312,-0.091789,-0.678521,-0.341152,-1.111462,8.7932,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382,98.42546847875283,96.22666130047884,94.17433201927288,95.81524820167088,96.80370534413548,95.84029017470372,96.875,,,,,,,,./Chunk2/SEQUENCE_2_11
4964,95.410145,46.919494,11.40347714033758,3.831833648433908,3.261799808484879,17.568,17.358815,6.615171,4.398456,-0.091309,-0.523231,-0.344437,-0.958977,8.6376,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429,99.14546965819004,97.66212235615444,96.1892247043364,98.21256210841008,98.28812221347746,97.70950718461408,99.21875,,,,,,,,./Chunk2/SEQUENCE_2_11
499,78.776401,41.45507,10.648419060325686,3.2505987882878693,2.4753812194854143,14.288,14.120784,5.07891,2.856823,-0.097747,-0.71773,-0.493286,-1.308763,8.2488,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7379,92.58075373508044,82.8481624514898,78.23039859833553,79.89245669243226,75.46237682914814,63.46289867255025,67.18749999999999,,,,,,,,./Chunk2/SEQUENCE_2_11
5932,96.20691,47.526878,11.466680339039344,3.873281084645996,3.291065343005581,17.88,17.571768,6.659212,4.435864,-0.091336,-0.545015,-0.343134,-0.979486,9.1,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,99.69497843889523,98.7184950899625,97.89750328515112,99.41740585717244,98.94248280225192,98.54050725481189,99.21875,,,,,,,,./Chunk2/SEQUENCE_2_11
612,81.079473,41.917484,10.704464562291774,3.3008869470199205,2.5356801717494326,14.652,14.440768,5.249867,3.050463,-0.094867,-0.713893,-0.475275,-1.284035,7.9548,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742,93.06803121599908,84.12985909120759,80.22339027595268,81.70285956115903,78.00245364791058,67.76451473310165,64.84375,,,,,,,,./Chunk2/SEQUENCE_2_11
845,84.252527,42.615742,10.83359887126906,3.385199532100963,2.6058575508479978,15.164,14.944535,5.532197,3.372052,-0.094832,-0.657772,-0.424391,-1.176995,7.9212,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101,94.19076611123997,86.27873786722486,83.02671922908455,84.55306839025639,82.19730901061112,74.90845403952937,70.3125,,,,,,,,./Chunk2/SEQUENCE_2_11
7909,100.0,,11.501763196696482,3.923561720745704,3.4308983559509656,18.264,17.67474,6.730387,4.501564,-0.093002,-0.586309,-0.349243,-1.028554,8.8024,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,96.875,,,,,,,,./Chunk2/SEQUENCE_2_11
1030,89.227661,48.077151,9.452580919110808,3.982255614814976,3.1886115128086594,12.684,13.959764,3.530025,1.80565,-0.093454,-0.228314,-0.193575,-0.515343,13.8832,2.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008,95.15770545354064,97.1948887382603,87.18724223260928,88.87693373469546,78.37550705041531,64.49984711359032,90.5683192261185,,,,,,,,./Chunk2/SEQUENCE_2_02
1528,91.967839,49.173872,9.627792629065045,4.018194257461129,3.236595737280979,13.072,14.386597,3.68657,1.972289,-0.088817,0.020741,-0.157674,-0.22575,10.008,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472,96.9215352932967,98.07204297225822,89.85427550178719,91.59443012337232,81.85120304441173,70.45237945549576,95.52599758162032,,,,,,,,./Chunk2/SEQUENCE_2_02
2023,93.416834,49.920258,9.716661857079096,4.038484060892894,3.377368961075368,13.36,14.68116,3.816188,2.115463,-0.086796,0.068855,-0.140937,-0.158879,10.5152,3.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707,97.81616839885918,98.56725608206838,91.83392906241409,93.46980969509669,84.72905135224545,75.5667156284203,95.88875453446192,,,,,,,,./Chunk2/SEQUENCE_2_02
3049,95.114042,50.92751,9.806230489720551,4.061384818872655,3.5191529824335888,13.816,15.082599,4.041237,2.377509,-0.083896,-0.024991,-0.13468,-0.243567,10.3948,3.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,98.71784230524597,99.12619474376156,94.96838053340666,96.02563136955496,89.72570987058141,84.92729322470302,97.7025392986699,,,,,,,,./Chunk2/SEQUENCE_2_02
4044,95.955999,51.658677,9.853739255752272,4.074202334433811,3.556711790134486,14.076,15.359021,4.234957,2.564764,-0.083592,0.137371,-0.119278,-0.065499,9.1868,3.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9191,99.1961058824842,99.43903176864582,96.75556777563926,97.78551354068706,94.0267851393986,91.6162522540029,99.87908101571948,,,,,,,,./Chunk2/SEQUENCE_2_02
4987,96.561458,52.294553,9.88778589298921,4.084114205245443,3.6117939910941104,14.296,15.548345,4.406967,2.712189,-0.084437,0.085962,-0.116633,-0.115108,9.1424,3.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247,99.53884824095752,99.68095073967838,98.26780313445148,98.990873215993,97.84584335222767,96.8824389240226,98.79081015719468,,,,,,,,./Chunk2/SEQUENCE_2_02
508,81.208203,45.721021,8.92148391580199,3.8809876349868366,2.731316713721254,11.884,12.97059,3.258545,1.436368,-0.103981,-0.482443,-0.272078,-0.858503,9.506,2.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406,89.81123207864012,94.723241766246,81.68820456420127,82.57920892716406,72.34796258428638,51.308679089997234,80.89480048367594,,,,,,,,./Chunk2/SEQUENCE_2_02
5906,97.020394,52.943473,9.912428102339632,4.090850750186572,3.47112921814184,14.464,15.659609,4.489882,2.783376,-0.079606,0.034849,-0.105457,-0.150214,9.1348,3.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369,99.78691764328882,99.84536955136826,99.42260104481716,99.6992521796386,99.68676662248362,99.42531856098168,100.0,,,,,,,,./Chunk2/SEQUENCE_2_02
615,83.9645,46.412404,9.087827859463223,3.91402752165385,2.887842399356656,12.088,13.269573,3.337755,1.541719,-0.100359,-0.465977,-0.246726,-0.813061,9.3628,2.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,91.48579145351876,95.52964608056932,83.0904591696453,84.48272909260528,74.10662545875991,55.07193519902381,85.97339782345828,,,,,,,,./Chunk2/SEQUENCE_2_02
824,87.278438,47.383784,9.31811977827364,3.95770799687496,3.0719804039146625,12.464,13.649024,3.44654,1.695395,-0.095696,-0.332113,-0.205101,-0.63291,9.3432,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726,93.80410544268416,96.59575517546412,85.67500687379709,86.89856086329739,76.52192833465439,60.56141461365462,88.63361547762999,,,,,,,,./Chunk2/SEQUENCE_2_02
7909,100.0,,9.933594840331551,4.09718624766261,3.5368426907728816,14.548,15.706847,4.50399,2.799464,-0.080703,0.120421,-0.109312,-0.069594,9.3972,3.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,99.51632406287789,,,,,,,,./Chunk2/SEQUENCE_2_02
1072,81.844896,43.396287,12.38380379354581,5.576970275477815,2.8175256201154,19.984,22.702169,5.420237,3.234425,-0.099356,-0.167311,-0.202085,-0.468751,9.0444,3.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376,88.93015582794185,95.10168927876192,83.51721832163157,89.40970734390793,78.86859364384763,72.41863937121835,86.91159586681975,,,,,,,,./Chunk2/SEQUENCE_2_06
1572,88.030625,44.99144,12.931840637398878,5.672260758927937,3.142704270232109,21.02,23.633198,5.778657,3.580256,-0.092759,0.253187,-0.169788,-0.009361,9.1384,3.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,92.86569960236012,96.72663714483603,87.84687395519893,93.07645083518804,84.08387875662551,80.16178087933426,93.1113662456946,,,,,,,,./Chunk2/SEQUENCE_2_06
2078,91.175338,46.095193,13.23086010985632,5.723901905363171,3.296771029421219,21.668,24.125082,6.048916,3.826773,-0.091801,0.226547,-0.155941,-0.021195,9.1136,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516,95.01300819385187,97.60725153216336,90.55499832831828,95.0136756213814,88.01635389555258,85.681286115002,95.86681974741676,,,,,,,,./Chunk2/SEQUENCE_2_06
3108,94.456251,47.622486,13.540446299463628,5.781137644364827,3.2927491434626344,22.492,24.702924,6.419867,4.13311,-0.087508,0.353749,-0.136071,0.13017,8.3064,3.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8975,97.2361981396023,98.58326811416129,93.99866265463056,97.28943544463964,93.41397464180018,92.54015862837328,96.90011481056256,,,,,,,,./Chunk2/SEQUENCE_2_06
4074,96.037018,48.595211,13.707093744902629,5.814510361519014,3.385209155162431,23.08,25.031428,6.681759,4.333306,-0.087596,0.352014,-0.125974,0.138443,8.4624,3.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201,98.4329211770702,99.1523587889208,96.4560347709796,98.58320814544646,97.22470353180526,97.02253862715528,98.85189437428244,,,,,,,,./Chunk2/SEQUENCE_2_06
4977,96.978995,49.391363,13.814351258652112,5.83587193520953,3.391916952096121,23.412,25.256182,6.805953,4.422361,-0.08561,0.357263,-0.110639,0.161014,8.8412,3.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353,99.20315523200816,99.51662857041016,97.84353059177532,99.4683742000368,99.03182121300703,99.0164763221718,99.65556831228471,,,,,,,,./Chunk2/SEQUENCE_2_06
560,64.335518,40.384762,11.085567722259553,5.297854623019071,2.324211005067857,17.9,20.354272,4.742284,2.564942,-0.106979,-0.292534,-0.321327,-0.72084,7.8072,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444,79.60730656081171,90.3420494130651,74.80775660314275,80.162803066011,69.00385900832754,57.42894322981411,57.405281285878296,,,,,,,,./Chunk2/SEQUENCE_2_06
5908,97.686938,50.149198,13.886040621254368,5.851872630379014,3.4161099813106004,23.7,25.391168,6.86469,4.465329,-0.087604,0.36847,-0.102767,0.178098,9.118,3.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436,99.71796847466852,99.78948158290392,99.0471414242728,100.0,99.88648948394405,99.978528030436,99.08151549942596,,,,,,,,./Chunk2/SEQUENCE_2_06
659,69.789371,41.188078,11.464299074328505,5.388099924191104,2.476044606294159,18.436,21.059968,4.935736,2.757861,-0.104686,-0.140091,-0.277349,-0.522127,8.366,2.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048,82.32703942463282,91.88096394317628,77.04781009695753,82.9421001822366,71.81873355672637,61.748391505429126,71.06773823191733,,,,,,,,./Chunk2/SEQUENCE_2_06
867,77.205125,42.451654,12.009790032558849,5.504761688825895,2.653537539497096,19.356,22.016036,5.197713,3.024737,-0.102502,-0.13491,-0.24328,-0.480692,8.0364,2.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897,86.24430077073396,93.87034712848642,80.8926780341023,86.70745670305517,75.63069926173786,67.72373389266434,82.20436280137773,,,,,,,,./Chunk2/SEQUENCE_2_06
7908,100.0,,13.925314397857854,5.864217889054115,3.512179209841904,23.928,25.38266,6.872491,4.466288,-0.08451,0.453566,-0.101566,0.26749,8.6784,3.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,99.9664922858216,100.0,100.0,100.0,,,,,,,,./Chunk2/SEQUENCE_2_06
